1829.2 	2.1234E-17	2.1234E-17	0.0000E+00
1829.4 	2.0890E-17	2.0890E-17	0.0000E+00
1829.6 	2.0297E-17	2.0297E-17	0.0000E+00
1829.8 	1.9704E-17	1.9704E-17	0.0000E+00
1830.0 	1.9111E-17	1.9111E-17	0.0000E+00
1830.2 	1.8518E-17	1.8518E-17	0.0000E+00
1830.4 	1.7925E-17	1.7925E-17	0.0000E+00
1830.6 	1.7332E-17	1.7332E-17	0.0000E+00
1830.8 	1.6739E-17	1.6739E-17	0.0000E+00
1831.0 	1.6146E-17	1.6146E-17	0.0000E+00
1831.2 	1.5994E-17	1.5994E-17	0.0000E+00
1831.4 	1.6282E-17	1.6282E-17	0.0000E+00
1831.6 	1.6570E-17	1.6570E-17	0.0000E+00
1831.8 	1.6858E-17	1.6858E-17	0.0000E+00
1832.0 	1.7146E-17	1.7146E-17	0.0000E+00
1832.2 	1.7434E-17	1.7434E-17	0.0000E+00
1832.4 	1.7722E-17	1.7722E-17	0.0000E+00
1832.6 	1.8010E-17	1.8010E-17	0.0000E+00
1832.8 	1.8298E-17	1.8298E-17	0.0000E+00
1833.0 	1.8586E-17	1.8586E-17	0.0000E+00
1833.2 	1.8874E-17	1.8874E-17	0.0000E+00
1833.4 	1.9162E-17	1.9162E-17	0.0000E+00
1833.6 	1.9450E-17	1.9450E-17	0.0000E+00
1833.8 	1.9738E-17	1.9738E-17	0.0000E+00
1834.0 	2.0026E-17	2.0026E-17	0.0000E+00
1834.2 	2.0314E-17	2.0314E-17	0.0000E+00
1834.4 	2.0602E-17	2.0602E-17	0.0000E+00
1834.6 	2.0890E-17	2.0890E-17	0.0000E+00
1834.8 	2.0890E-17	2.0890E-17	0.0000E+00
1835.0 	2.0890E-17	2.0890E-17	0.0000E+00
1835.2 	2.0890E-17	2.0890E-17	0.0000E+00
1835.4 	2.0890E-17	2.0890E-17	0.0000E+00
1835.6 	2.0890E-17	2.0890E-17	0.0000E+00
1835.8 	2.0890E-17	2.0890E-17	0.0000E+00
1836.0 	2.0890E-17	2.0890E-17	0.0000E+00
1836.2 	2.0890E-17	2.0890E-17	0.0000E+00
1836.4 	2.0890E-17	2.0890E-17	0.0000E+00
1836.6 	2.0890E-17	2.0890E-17	0.0000E+00
1836.8 	2.0890E-17	2.0890E-17	0.0000E+00
1837.0 	2.0890E-17	2.0890E-17	0.0000E+00
1837.2 	2.0890E-17	2.0890E-17	0.0000E+00
1837.4 	2.0890E-17	2.0890E-17	0.0000E+00
1837.6 	2.0890E-17	2.0890E-17	0.0000E+00
1837.8 	2.0890E-17	2.0890E-17	0.0000E+00
1838.0 	2.0890E-17	2.0890E-17	0.0000E+00
1838.2 	2.1672E-17	2.1672E-17	0.0000E+00
1838.4 	2.2455E-17	2.2455E-17	0.0000E+00
1838.6 	2.3237E-17	2.3237E-17	0.0000E+00
1838.8 	2.4019E-17	2.4019E-17	0.0000E+00
1839.0 	2.4802E-17	2.4802E-17	0.0000E+00
1839.2 	2.5584E-17	2.5584E-17	0.0000E+00
1839.4 	2.6366E-17	2.6366E-17	0.0000E+00
1839.6 	2.7149E-17	2.7149E-17	0.0000E+00
1839.8 	2.7540E-17	2.7540E-17	0.0000E+00
1840.0 	2.7540E-17	2.7540E-17	0.0000E+00
1840.2 	2.7540E-17	2.7540E-17	0.0000E+00
1840.4 	2.7540E-17	2.7540E-17	0.0000E+00
1840.6 	2.7540E-17	2.7540E-17	0.0000E+00
1840.8 	2.7540E-17	2.7540E-17	0.0000E+00
1841.0 	2.7540E-17	2.7540E-17	0.0000E+00
1841.2 	2.7540E-17	2.7540E-17	0.0000E+00
1841.4 	2.7540E-17	2.7540E-17	0.0000E+00
1841.6 	2.7540E-17	2.7540E-17	0.0000E+00
1841.8 	2.7540E-17	2.7540E-17	0.0000E+00
1842.0 	2.7540E-17	2.7540E-17	0.0000E+00
1842.2 	2.7540E-17	2.7540E-17	0.0000E+00
1842.4 	2.7540E-17	2.7540E-17	0.0000E+00
1842.6 	2.7540E-17	2.7540E-17	0.0000E+00
1842.8 	2.7540E-17	2.7540E-17	0.0000E+00
1843.0 	2.7540E-17	2.7540E-17	0.0000E+00
1843.2 	2.7540E-17	2.7540E-17	0.0000E+00
1843.4 	2.7540E-17	2.7540E-17	0.0000E+00
1843.6 	2.7540E-17	2.7540E-17	0.0000E+00
1843.8 	2.7540E-17	2.7540E-17	0.0000E+00
1844.0 	2.7540E-17	2.7540E-17	0.0000E+00
1844.2 	2.7540E-17	2.7540E-17	0.0000E+00
1844.4 	2.7540E-17	2.7540E-17	0.0000E+00
1844.6 	2.7540E-17	2.7540E-17	0.0000E+00
1844.8 	2.7540E-17	2.7540E-17	0.0000E+00
1845.0 	2.7540E-17	2.7540E-17	0.0000E+00
1845.2 	2.7540E-17	2.7540E-17	0.0000E+00
1845.4 	2.7540E-17	2.7540E-17	0.0000E+00
1845.6 	2.7540E-17	2.7540E-17	0.0000E+00
1845.8 	2.7540E-17	2.7540E-17	0.0000E+00
1846.0 	2.7540E-17	2.7540E-17	0.0000E+00
1846.2 	2.7540E-17	2.7540E-17	0.0000E+00
1846.4 	2.7540E-17	2.7540E-17	0.0000E+00
1846.6 	2.7540E-17	2.7540E-17	0.0000E+00
1846.8 	2.7660E-17	2.7660E-17	0.0000E+00
1847.0 	2.7900E-17	2.7900E-17	0.0000E+00
1847.2 	2.8140E-17	2.8140E-17	0.0000E+00
1847.4 	2.8380E-17	2.8380E-17	0.0000E+00
1847.6 	2.8620E-17	2.8620E-17	0.0000E+00
1847.8 	2.8860E-17	2.8860E-17	0.0000E+00
1848.0 	2.9100E-17	2.9100E-17	0.0000E+00
1848.2 	2.9340E-17	2.9340E-17	0.0000E+00
1848.4 	2.9580E-17	2.9580E-17	0.0000E+00
1848.6 	2.9820E-17	2.9820E-17	0.0000E+00
1848.8 	3.0060E-17	3.0060E-17	0.0000E+00
1849.0 	3.0300E-17	3.0300E-17	0.0000E+00
1849.2 	3.0540E-17	3.0540E-17	0.0000E+00
1849.4 	3.0780E-17	3.0780E-17	0.0000E+00
1849.6 	3.1020E-17	3.1020E-17	0.0000E+00
1849.8 	3.1260E-17	3.1260E-17	0.0000E+00
1850.0 	3.1500E-17	3.1500E-17	0.0000E+00
1850.2 	3.1313E-17	3.1313E-17	0.0000E+00
1850.4 	3.0700E-17	3.0700E-17	0.0000E+00
1850.6 	3.0087E-17	3.0087E-17	0.0000E+00
1850.8 	2.9474E-17	2.9474E-17	0.0000E+00
1851.0 	2.8861E-17	2.8861E-17	0.0000E+00
1851.2 	2.8248E-17	2.8248E-17	0.0000E+00
1851.4 	2.7635E-17	2.7635E-17	0.0000E+00
1851.6 	2.7021E-17	2.7021E-17	0.0000E+00
1851.8 	2.6408E-17	2.6408E-17	0.0000E+00
1852.0 	2.5795E-17	2.5795E-17	0.0000E+00
1852.2 	2.5182E-17	2.5182E-17	0.0000E+00
1852.4 	2.4569E-17	2.4569E-17	0.0000E+00
1852.6 	2.3956E-17	2.3956E-17	0.0000E+00
1852.8 	2.3343E-17	2.3343E-17	0.0000E+00
1853.0 	2.2729E-17	2.2729E-17	0.0000E+00
1853.2 	2.2116E-17	2.2116E-17	0.0000E+00
1853.4 	2.1503E-17	2.1503E-17	0.0000E+00
1853.6 	2.0890E-17	2.0890E-17	0.0000E+00
1853.8 	2.1255E-17	2.1255E-17	0.0000E+00
1854.0 	2.1619E-17	2.1619E-17	0.0000E+00
1854.2 	2.1984E-17	2.1984E-17	0.0000E+00
1854.4 	2.2349E-17	2.2349E-17	0.0000E+00
1854.6 	2.2714E-17	2.2714E-17	0.0000E+00
1854.8 	2.3078E-17	2.3078E-17	0.0000E+00
1855.0 	2.3443E-17	2.3443E-17	0.0000E+00
1855.2 	2.3808E-17	2.3808E-17	0.0000E+00
1855.4 	2.3825E-17	2.3825E-17	0.0000E+00
1855.6 	2.3494E-17	2.3494E-17	0.0000E+00
1855.8 	2.3163E-17	2.3163E-17	0.0000E+00
1856.0 	2.2832E-17	2.2832E-17	0.0000E+00
1856.2 	2.2501E-17	2.2501E-17	0.0000E+00
1856.4 	2.2170E-17	2.2170E-17	0.0000E+00
1856.6 	2.1839E-17	2.1839E-17	0.0000E+00
1856.8 	2.1509E-17	2.1509E-17	0.0000E+00
1857.0 	2.1178E-17	2.1178E-17	0.0000E+00
1857.2 	2.0847E-17	2.0847E-17	0.0000E+00
1857.4 	2.0516E-17	2.0516E-17	0.0000E+00
1857.6 	2.0185E-17	2.0185E-17	0.0000E+00
1857.8 	1.9854E-17	1.9854E-17	0.0000E+00
1858.0 	1.9523E-17	1.9523E-17	0.0000E+00
1858.2 	1.9193E-17	1.9193E-17	0.0000E+00
1858.4 	1.8862E-17	1.8862E-17	0.0000E+00
1858.6 	1.8531E-17	1.8531E-17	0.0000E+00
1858.8 	1.8200E-17	1.8200E-17	0.0000E+00
1859.0 	1.8471E-17	1.8471E-17	0.0000E+00
1859.2 	1.8741E-17	1.8741E-17	0.0000E+00
1859.4 	1.9012E-17	1.9012E-17	0.0000E+00
1859.6 	1.9283E-17	1.9283E-17	0.0000E+00
1859.8 	1.9554E-17	1.9554E-17	0.0000E+00
1860.0 	1.9824E-17	1.9824E-17	0.0000E+00
1860.2 	2.0095E-17	2.0095E-17	0.0000E+00
1860.4 	2.0366E-17	2.0366E-17	0.0000E+00
1860.6 	2.0637E-17	2.0637E-17	0.0000E+00
1860.8 	2.0907E-17	2.0907E-17	0.0000E+00
1861.0 	2.1178E-17	2.1178E-17	0.0000E+00
1861.2 	2.1449E-17	2.1449E-17	0.0000E+00
1861.4 	2.1719E-17	2.1719E-17	0.0000E+00
1861.6 	2.1990E-17	2.1990E-17	0.0000E+00
1861.8 	2.2261E-17	2.2261E-17	0.0000E+00
1862.0 	2.2532E-17	2.2532E-17	0.0000E+00
1862.2 	2.2802E-17	2.2802E-17	0.0000E+00
1862.4 	2.3073E-17	2.3073E-17	0.0000E+00
1862.6 	2.3344E-17	2.3344E-17	0.0000E+00
1862.8 	2.3614E-17	2.3614E-17	0.0000E+00
1863.0 	2.3885E-17	2.3885E-17	0.0000E+00
1863.2 	2.4156E-17	2.4156E-17	0.0000E+00
1863.4 	2.4427E-17	2.4427E-17	0.0000E+00
1863.6 	2.4697E-17	2.4697E-17	0.0000E+00
1863.8 	2.4968E-17	2.4968E-17	0.0000E+00
1864.0 	2.5239E-17	2.5239E-17	0.0000E+00
1864.2 	2.5510E-17	2.5510E-17	0.0000E+00
1864.4 	2.5780E-17	2.5780E-17	0.0000E+00
1864.6 	2.6051E-17	2.6051E-17	0.0000E+00
1864.8 	2.6322E-17	2.6322E-17	0.0000E+00
1865.0 	2.6592E-17	2.6592E-17	0.0000E+00
1865.2 	2.6863E-17	2.6863E-17	0.0000E+00
1865.4 	2.7134E-17	2.7134E-17	0.0000E+00
1865.6 	2.7405E-17	2.7405E-17	0.0000E+00
1865.8 	2.7360E-17	2.7360E-17	0.0000E+00
1866.0 	2.7001E-17	2.7001E-17	0.0000E+00
1866.2 	2.6642E-17	2.6642E-17	0.0000E+00
1866.4 	2.6283E-17	2.6283E-17	0.0000E+00
1866.6 	2.5923E-17	2.5923E-17	0.0000E+00
1866.8 	2.5564E-17	2.5564E-17	0.0000E+00
1867.0 	2.5205E-17	2.5205E-17	0.0000E+00
1867.2 	2.4846E-17	2.4846E-17	0.0000E+00
1867.4 	2.4487E-17	2.4487E-17	0.0000E+00
1867.6 	2.4127E-17	2.4127E-17	0.0000E+00
1867.8 	2.3768E-17	2.3768E-17	0.0000E+00
1868.0 	2.3409E-17	2.3409E-17	0.0000E+00
1868.2 	2.3050E-17	2.3050E-17	0.0000E+00
1868.4 	2.2690E-17	2.2690E-17	0.0000E+00
1868.6 	2.2331E-17	2.2331E-17	0.0000E+00
1868.8 	2.1972E-17	2.1972E-17	0.0000E+00
1869.0 	2.1613E-17	2.1613E-17	0.0000E+00
1869.2 	2.1253E-17	2.1253E-17	0.0000E+00
1869.4 	2.0894E-17	2.0894E-17	0.0000E+00
1869.6 	2.0535E-17	2.0535E-17	0.0000E+00
1869.8 	2.0176E-17	2.0176E-17	0.0000E+00
1870.0 	1.9817E-17	1.9817E-17	0.0000E+00
1870.2 	1.9457E-17	1.9457E-17	0.0000E+00
1870.4 	1.9098E-17	1.9098E-17	0.0000E+00
1870.6 	1.8739E-17	1.8739E-17	0.0000E+00
1870.8 	1.8380E-17	1.8380E-17	0.0000E+00
1871.0 	1.8358E-17	1.8358E-17	0.0000E+00
1871.2 	1.8675E-17	1.8675E-17	0.0000E+00
1871.4 	1.8991E-17	1.8991E-17	0.0000E+00
1871.6 	1.9308E-17	1.9308E-17	0.0000E+00
1871.8 	1.9624E-17	1.9624E-17	0.0000E+00
1872.0 	1.9941E-17	1.9941E-17	0.0000E+00
1872.2 	2.0257E-17	2.0257E-17	0.0000E+00
1872.4 	2.0574E-17	2.0574E-17	0.0000E+00
1872.6 	2.0890E-17	2.0890E-17	0.0000E+00
1872.8 	2.1672E-17	2.1672E-17	0.0000E+00
1873.0 	2.2455E-17	2.2455E-17	0.0000E+00
1873.2 	2.3237E-17	2.3237E-17	0.0000E+00
1873.4 	2.4019E-17	2.4019E-17	0.0000E+00
1873.6 	2.4802E-17	2.4802E-17	0.0000E+00
1873.8 	2.5584E-17	2.5584E-17	0.0000E+00
1874.0 	2.6366E-17	2.6366E-17	0.0000E+00
1874.2 	2.7149E-17	2.7149E-17	0.0000E+00
1874.4 	2.7767E-17	2.7767E-17	0.0000E+00
1874.6 	2.8220E-17	2.8220E-17	0.0000E+00
1874.8 	2.8673E-17	2.8673E-17	0.0000E+00
1875.0 	2.9127E-17	2.9127E-17	0.0000E+00
1875.2 	2.9580E-17	2.9580E-17	0.0000E+00
1875.4 	3.0033E-17	3.0033E-17	0.0000E+00
1875.6 	3.0487E-17	3.0487E-17	0.0000E+00
1875.8 	3.0940E-17	3.0940E-17	0.0000E+00
1876.0 	3.1393E-17	3.1393E-17	0.0000E+00
1876.2 	3.1896E-17	3.1896E-17	0.0000E+00
1876.4 	3.2448E-17	3.2448E-17	0.0000E+00
1876.6 	3.2999E-17	3.2999E-17	0.0000E+00
1876.8 	3.3551E-17	3.3551E-17	0.0000E+00
1877.0 	3.4103E-17	3.4103E-17	0.0000E+00
1877.2 	3.4655E-17	3.4655E-17	0.0000E+00
1877.4 	3.5206E-17	3.5206E-17	0.0000E+00
1877.6 	3.5758E-17	3.5758E-17	0.0000E+00
1877.8 	3.6310E-17	3.6310E-17	0.0000E+00
1878.0 	3.6943E-17	3.6943E-17	0.0000E+00
1878.2 	3.7576E-17	3.7576E-17	0.0000E+00
1878.4 	3.8209E-17	3.8209E-17	0.0000E+00
1878.6 	3.8842E-17	3.8842E-17	0.0000E+00
1878.8 	3.9475E-17	3.9475E-17	0.0000E+00
1879.0 	4.0108E-17	4.0108E-17	0.0000E+00
1879.2 	4.0741E-17	4.0741E-17	0.0000E+00
1879.4 	4.1374E-17	4.1374E-17	0.0000E+00
1879.6 	4.1350E-17	4.1350E-17	0.0000E+00
1879.8 	4.0669E-17	4.0669E-17	0.0000E+00
1880.0 	3.9988E-17	3.9988E-17	0.0000E+00
1880.2 	3.9307E-17	3.9307E-17	0.0000E+00
1880.4 	3.8627E-17	3.8627E-17	0.0000E+00
1880.6 	3.7946E-17	3.7946E-17	0.0000E+00
1880.8 	3.7265E-17	3.7265E-17	0.0000E+00
1881.0 	3.6584E-17	3.6584E-17	0.0000E+00
1881.2 	3.5903E-17	3.5903E-17	0.0000E+00
1881.4 	3.5223E-17	3.5223E-17	0.0000E+00
1881.6 	3.4542E-17	3.4542E-17	0.0000E+00
1881.8 	3.3861E-17	3.3861E-17	0.0000E+00
1882.0 	3.3180E-17	3.3180E-17	0.0000E+00
1882.2 	3.2500E-17	3.2500E-17	0.0000E+00
1882.4 	3.1819E-17	3.1819E-17	0.0000E+00
1882.6 	3.1138E-17	3.1138E-17	0.0000E+00
1882.8 	3.0457E-17	3.0457E-17	0.0000E+00
1883.0 	2.9777E-17	2.9777E-17	0.0000E+00
1883.2 	2.9096E-17	2.9096E-17	0.0000E+00
1883.4 	2.8415E-17	2.8415E-17	0.0000E+00
1883.6 	2.7734E-17	2.7734E-17	0.0000E+00
1883.8 	2.7053E-17	2.7053E-17	0.0000E+00
1884.0 	2.6373E-17	2.6373E-17	0.0000E+00
1884.2 	2.5692E-17	2.5692E-17	0.0000E+00
1884.4 	2.5011E-17	2.5011E-17	0.0000E+00
1884.6 	2.4330E-17	2.4330E-17	0.0000E+00
1884.8 	2.4496E-17	2.4496E-17	0.0000E+00
1885.0 	2.5507E-17	2.5507E-17	0.0000E+00
1885.2 	2.6519E-17	2.6519E-17	0.0000E+00
1885.4 	2.7530E-17	2.7530E-17	0.0000E+00
1885.6 	2.8541E-17	2.8541E-17	0.0000E+00
1885.8 	2.9553E-17	2.9553E-17	0.0000E+00
1886.0 	3.0564E-17	3.0564E-17	0.0000E+00
1886.2 	3.1576E-17	3.1576E-17	0.0000E+00
1886.4 	3.2587E-17	3.2587E-17	0.0000E+00
1886.6 	3.3599E-17	3.3599E-17	0.0000E+00
1886.8 	3.4610E-17	3.4610E-17	0.0000E+00
1887.0 	3.5621E-17	3.5621E-17	0.0000E+00
1887.2 	3.6633E-17	3.6633E-17	0.0000E+00
1887.4 	3.7644E-17	3.7644E-17	0.0000E+00
1887.6 	3.8656E-17	3.8656E-17	0.0000E+00
1887.8 	3.9667E-17	3.9667E-17	0.0000E+00
1888.0 	4.0679E-17	4.0679E-17	0.0000E+00
1888.2 	4.1690E-17	4.1690E-17	0.0000E+00
1888.4 	4.2873E-17	4.2873E-17	0.0000E+00
1888.6 	4.4055E-17	4.4055E-17	0.0000E+00
1888.8 	4.5238E-17	4.5238E-17	0.0000E+00
1889.0 	4.6421E-17	4.6421E-17	0.0000E+00
1889.2 	4.7603E-17	4.7603E-17	0.0000E+00
1889.4 	4.8786E-17	4.8786E-17	0.0000E+00
1889.6 	4.9969E-17	4.9969E-17	0.0000E+00
1889.8 	5.1152E-17	5.1152E-17	0.0000E+00
1890.0 	5.2334E-17	5.2334E-17	0.0000E+00
1890.2 	5.3517E-17	5.3517E-17	0.0000E+00
1890.4 	5.4700E-17	5.4700E-17	0.0000E+00
1890.6 	5.5882E-17	5.5882E-17	0.0000E+00
1890.8 	5.7065E-17	5.7065E-17	0.0000E+00
1891.0 	5.8248E-17	5.8248E-17	0.0000E+00
1891.2 	5.9430E-17	5.9430E-17	0.0000E+00
